Kid Age,Kid Gender,Kid Ethnicity,Kid Location,Kid Number of Siblings,Disability,Adult Age,Adult Gender,Adult Ethnicity,Adult Location,Adult Marital Status,Adult Income,Adult Employed,Adult Disability,Compatibility
1,0,0,19144,1,1,70,1,0,19119,0,103697,1,0,1
10,1,7,19146,1,0,76,0,8,19107,1,85250,1,1,1
15,0,4,19111,1,0,29,0,2,19124,1,89768,1,0,1
4,1,3,19134,0,1,49,0,6,19125,1,127950,0,1,0
1,1,1,19134,0,0,58,0,6,19102,0,138557,0,0,0
2,1,8,19131,0,0,51,0,5,19146,1,126739,0,0,0
1,0,2,19131,0,0,73,1,8,19141,1,101322,0,0,0
2,0,2,19134,0,1,68,1,6,19125,1,80172,1,0,0
17,1,0,19144,1,0,84,0,4,19154,0,116903,0,1,1
2,1,3,19125,1,0,32,1,3,19150,1,121782,1,0,1
9,1,1,19131,0,0,75,1,4,19146,0,95263,0,0,0
6,0,4,19134,0,1,41,1,2,19135,1,55343,0,0,1
3,0,4,19131,1,0,73,1,8,19150,1,114910,1,0,0
2,1,7,19146,0,1,49,1,2,19119,0,36632,0,1,0
7,1,3,19131,1,1,88,0,1,19150,0,112212,0,0,1
18,0,5,19146,0,0,90,0,0,19102,1,88007,0,1,0
13,1,4,19131,0,0,45,0,7,19137,0,88832,1,0,1
14,0,7,19131,1,1,23,0,0,19116,0,82863,1,0,0
12,1,1,19146,1,1,24,0,0,19130,1,103279,0,1,0
1,1,8,19111,0,0,83,1,4,19130,0,115825,1,1,1
18,0,6,19125,1,1,66,1,5,19142,1,130186,0,1,0
11,1,0,19146,0,0,43,0,5,19132,0,139426,0,0,1
10,0,9,19131,1,1,58,1,3,19139,1,68665,0,1,0
11,1,9,19144,0,0,27,0,1,19150,0,90539,1,1,0
8,0,1,19125,1,0,64,1,6,19130,1,114774,1,1,0
5,1,9,19111,0,0,27,1,5,19142,0,66025,1,0,1
15,1,8,19131,1,1,60,1,9,19146,1,73385,0,1,0
11,1,5,19131,1,0,36,0,9,19134,0,76926,0,1,0
2,1,1,19131,0,1,44,0,2,19146,1,103568,0,1,0
18,0,0,19146,1,0,28,0,9,19120,1,65273,0,0,1
11,0,0,19131,0,1,21,0,2,19119,0,43161,1,0,1
2,1,3,19134,1,0,42,1,9,19114,0,42255,0,1,0
5,0,1,19131,1,0,51,0,9,19121,1,68700,0,1,1
8,0,0,19125,0,0,35,0,5,19125,0,124972,1,0,0
13,1,9,19146,1,1,33,0,2,19118,1,137235,1,1,0
6,0,8,19134,1,1,72,1,4,19126,1,97006,1,0,0
11,0,2,19131,0,0,22,1,9,19135,1,59970,1,0,1
12,0,2,19144,1,0,47,0,0,19115,0,129686,1,1,1
10,0,8,19111,0,0,51,1,0,19116,0,135650,1,0,0
12,1,2,19125,0,0,66,0,0,19124,0,48424,0,0,0
16,0,3,19134,1,1,81,0,5,19131,1,142500,1,0,1
5,1,0,19146,1,1,19,0,4,19146,1,69864,1,1,0
9,0,2,19144,1,0,57,0,8,19140,0,133820,1,1,1
11,1,9,19131,0,0,70,0,9,19143,0,85577,1,1,0
17,1,0,19131,1,1,55,0,2,19142,0,72529,0,1,1
6,0,3,19134,0,1,20,0,5,19150,1,121098,0,0,1
16,0,6,19131,1,1,23,1,6,19144,1,142520,1,1,0
9,0,4,19125,1,1,73,1,5,19139,1,63560,1,0,1
2,0,3,19111,0,0,71,1,4,19153,0,64150,0,0,0
15,1,9,19134,1,1,69,0,6,19146,1,48220,0,0,0
7,1,2,19125,1,1,57,0,3,19154,1,106552,1,0,0
2,0,2,19111,0,0,18,0,2,19149,1,83155,1,0,0
14,1,0,19131,0,0,35,0,0,19116,0,55753,1,0,0
6,0,7,19111,0,1,66,0,0,19111,0,148510,1,0,0
7,1,0,19146,0,0,51,1,5,19145,1,79828,0,1,0
1,0,7,19144,0,0,77,0,0,19132,1,88362,1,0,0
1,0,5,19125,1,1,51,0,4,19144,1,113380,0,0,1
11,0,9,19111,0,0,73,1,0,19140,1,131711,1,1,1
10,1,9,19134,0,0,36,0,8,19122,0,64809,1,0,0
1,1,0,19131,1,0,41,1,2,19103,1,49525,1,1,1
12,1,9,19131,1,1,40,1,3,19147,0,103638,1,1,1
10,0,9,19134,0,1,30,1,3,19128,0,112454,1,1,0
7,0,1,19144,0,0,21,0,0,19119,1,62699,0,1,1
12,0,0,19131,1,1,27,0,5,19128,0,109621,0,1,1
18,0,8,19111,0,1,29,1,1,19107,0,116514,0,0,1
13,0,7,19131,1,0,26,1,4,19115,1,139373,0,0,0
5,0,7,19125,1,0,35,0,9,19149,1,124283,0,0,1
2,0,4,19146,0,1,52,1,1,19134,1,63285,1,1,0
14,0,2,19144,0,0,47,1,8,19131,1,115007,1,0,0
1,1,3,19111,0,0,23,1,7,19145,1,75763,0,0,1
6,1,4,19125,0,0,39,0,6,19127,1,111719,1,0,0
13,0,0,19144,1,1,27,0,7,19103,1,144712,0,0,1
9,1,8,19125,1,0,40,0,5,19129,0,136402,1,1,1
17,1,3,19134,1,1,42,1,4,19139,1,79131,1,1,0
5,0,5,19131,1,0,67,1,5,19127,0,74514,0,0,0
9,0,6,19134,0,0,30,0,4,19123,0,124085,0,1,1
16,0,5,19144,1,1,51,0,8,19148,1,143779,0,1,1
3,1,5,19111,0,1,32,0,7,19149,0,71433,1,1,0
12,1,0,19134,0,0,52,1,4,19148,0,113885,0,0,1
17,1,8,19125,1,0,80,1,3,19133,1,145042,0,1,1
1,1,8,19125,0,1,62,1,2,19144,1,113245,1,1,0
2,0,8,19131,1,1,67,0,9,19142,0,134519,0,1,0
1,1,9,19134,1,0,25,0,6,19150,1,108448,0,0,0
11,1,1,19134,0,0,88,1,8,19116,1,114139,0,1,1
14,0,5,19131,1,1,70,1,7,19130,1,40819,0,1,1
15,0,4,19125,0,0,29,1,6,19140,0,44075,0,1,1
13,1,8,19111,1,1,68,0,3,19103,0,64926,0,0,0
5,0,2,19146,0,1,72,1,4,19134,1,97694,1,1,1
14,0,6,19131,0,1,61,0,5,19131,1,135116,1,0,1
3,0,6,19134,1,0,38,0,2,19111,1,99293,1,1,1
8,1,5,19134,1,1,43,0,4,19128,1,113635,0,0,1
16,1,2,19131,1,1,53,1,8,19128,1,79577,1,1,1
1,1,9,19111,1,1,49,1,6,19125,1,67844,1,1,1
6,0,8,19125,0,0,19,1,2,19126,1,85592,0,0,1
12,0,0,19131,0,1,19,0,7,19128,1,62872,1,1,0
6,1,8,19111,1,0,76,1,9,19141,1,66467,1,1,0
4,1,1,19134,1,1,62,1,4,19132,1,68933,0,1,0
15,1,0,19134,0,1,59,0,4,19116,1,77322,1,1,1
9,0,1,19131,1,0,46,1,1,19102,0,75667,1,1,0
6,0,5,19146,1,1,74,1,5,19154,1,130436,0,1,0
5,0,2,19134,0,0,88,0,4,19104,1,39838,1,0,0
10,1,0,19111,1,0,40,1,0,19137,0,97350,1,0,0
3,1,9,19125,0,1,42,1,9,19137,1,84101,0,0,0
10,1,2,19111,0,1,58,1,8,19142,1,68854,0,0,0
16,0,1,19146,1,0,67,0,2,19146,1,70435,1,1,0
8,0,8,19146,1,0,51,1,1,19116,1,45258,0,0,0
4,0,1,19144,0,1,50,1,3,19153,1,66035,1,1,0
14,0,2,19144,0,0,42,1,0,19152,1,58428,1,0,0
9,0,2,19111,1,0,67,1,1,19134,1,104093,0,1,0
13,1,7,19111,0,1,55,0,1,19145,0,110669,1,1,1
3,1,5,19134,1,1,60,1,7,19150,0,39266,1,1,1
16,1,5,19111,0,1,31,1,1,19124,1,107149,0,1,0
1,0,9,19131,1,0,79,1,8,19120,0,67925,1,0,1
15,1,6,19146,1,1,51,0,9,19140,0,35118,0,0,0
6,1,7,19125,1,1,67,1,8,19141,0,144230,0,0,0
4,0,0,19146,0,0,47,1,0,19150,0,109099,1,1,1
3,1,8,19131,1,1,52,1,1,19142,0,86256,1,0,1
7,0,0,19125,0,0,74,1,7,19111,0,98058,0,1,0
11,1,0,19125,1,0,78,0,5,19143,0,135881,1,1,1
3,0,9,19131,0,0,82,0,4,19119,1,105443,1,0,0
6,1,8,19131,1,0,19,1,9,19150,0,89226,0,0,1
15,0,2,19125,0,0,68,1,8,19149,0,74947,0,0,1
1,1,8,19131,1,0,55,1,0,19116,0,41538,1,0,0
8,1,7,19131,0,1,24,1,2,19147,0,147308,1,0,0
11,0,4,19131,0,0,78,0,5,19133,0,49624,0,1,0
8,0,7,19131,1,0,82,1,8,19115,0,110120,0,1,1
11,0,2,19131,1,1,21,0,0,19154,0,137056,0,0,1
3,1,0,19131,0,1,62,1,4,19111,1,61435,1,0,0
18,0,9,19125,0,0,19,1,4,19121,0,48823,0,1,0
15,1,2,19144,0,1,86,1,3,19147,1,124636,0,0,1
3,0,0,19146,1,0,29,0,2,19120,1,121299,0,0,0
8,0,7,19134,1,1,29,0,3,19138,1,142268,1,1,1
8,0,4,19111,0,0,72,1,0,19131,1,137708,1,1,1
9,1,2,19134,1,0,26,1,4,19152,1,106719,1,1,1
5,1,1,19111,0,0,27,0,2,19141,1,60702,0,1,0
16,1,0,19111,0,1,44,1,0,19142,1,45212,1,1,0
2,1,8,19111,1,0,67,0,5,19139,0,108668,1,0,1
16,0,3,19146,1,1,24,0,4,19120,0,85815,0,1,0
11,0,0,19134,1,0,65,0,5,19107,0,125124,0,0,1
3,1,5,19125,0,1,37,1,1,19125,0,115773,1,1,0
15,1,2,19144,1,0,39,0,5,19147,0,80984,1,1,1
14,1,6,19146,1,0,33,1,7,19152,0,57455,0,1,0
18,0,0,19146,1,0,35,0,0,19136,1,61735,1,1,1
3,1,7,19134,1,0,80,1,7,19107,1,46020,1,1,0
1,0,0,19144,1,0,48,0,7,19149,0,60305,1,0,1
8,0,5,19111,0,0,73,0,6,19148,1,104779,0,1,1
17,1,5,19144,1,1,45,0,7,19137,0,133794,1,0,1
5,1,3,19146,1,0,45,0,3,19116,1,120544,1,1,0
2,0,7,19144,0,1,80,0,2,19133,1,149643,1,1,0
17,0,5,19134,0,1,25,1,1,19153,0,43119,1,0,0
7,1,5,19134,0,1,55,1,7,19116,0,139883,0,0,0
6,1,1,19144,1,1,36,0,1,19140,1,102562,1,0,0
1,0,2,19131,0,1,61,1,7,19139,1,116265,0,0,0
13,1,0,19146,1,1,22,1,4,19145,1,49222,0,1,0
13,1,4,19131,1,0,26,0,0,19124,1,74915,0,1,0
15,1,1,19131,0,0,64,0,0,19118,1,50447,0,1,0
6,0,3,19146,1,0,67,1,2,19153,1,108536,1,0,0
10,0,5,19131,1,1,39,1,2,19122,1,114484,0,0,1
11,1,0,19134,1,1,65,0,4,19141,0,51050,1,0,1
15,1,9,19146,1,1,88,1,5,19139,1,117297,1,1,0
10,0,2,19144,1,0,50,1,9,19125,0,126671,1,0,0
14,1,3,19131,0,0,65,0,9,19131,0,104715,1,1,1
10,0,0,19131,0,0,29,0,4,19118,0,111133,1,0,1
9,1,5,19146,1,1,46,1,4,19145,1,120426,1,0,1
4,0,2,19131,1,1,49,0,7,19144,0,136743,0,0,1
6,1,7,19146,0,1,61,1,7,19128,0,118337,1,1,1
13,1,8,19131,1,1,33,0,4,19142,0,45287,1,0,1
3,0,4,19125,0,1,63,0,0,19134,0,90817,1,0,1
11,0,8,19131,1,1,65,1,9,19119,0,92510,1,0,1
12,1,9,19131,1,0,75,0,4,19145,1,115990,1,1,1
6,0,0,19131,0,0,23,1,8,19115,1,70836,0,0,1
13,1,4,19111,0,0,33,1,3,19130,1,79834,1,1,1
6,0,5,19134,0,1,62,1,9,19138,0,66751,1,0,1
11,0,4,19125,0,0,21,0,3,19132,1,112836,1,1,0
12,0,6,19134,1,1,56,1,0,19114,0,119747,0,0,0
12,1,6,19146,0,1,76,0,8,19142,1,137995,0,0,0
5,0,2,19125,0,0,84,1,3,19133,0,86838,1,1,0
12,1,6,19134,1,0,22,0,6,19123,0,130563,0,0,0
11,1,6,19131,0,1,85,0,7,19141,1,125589,1,0,0
11,1,7,19144,1,1,46,0,6,19123,0,58385,0,1,1
14,0,9,19131,1,1,43,0,2,19130,0,62427,0,1,0
7,1,0,19134,0,1,88,0,5,19143,0,125301,1,1,0
1,1,3,19125,0,0,54,1,6,19128,1,121642,0,0,0
9,1,2,19125,0,0,20,1,5,19111,0,130209,0,0,0
15,0,9,19125,1,0,22,1,2,19151,0,40147,1,0,1
5,0,9,19144,0,0,30,0,9,19103,0,63515,1,0,0
17,1,9,19146,0,0,39,0,8,19124,0,55602,1,1,1
2,1,1,19131,0,1,67,1,5,19106,0,116180,0,1,0
1,1,2,19144,1,0,55,1,2,19126,0,63620,1,0,0
7,0,6,19131,0,1,79,0,5,19136,0,93755,0,1,1
9,0,7,19144,1,1,63,0,2,19140,1,61015,1,1,1
13,0,3,19125,0,1,45,1,9,19131,0,92354,0,1,0
14,1,0,19134,1,0,89,1,6,19130,0,63099,0,1,0
18,0,9,19111,1,1,65,0,7,19128,0,139624,1,1,1
14,0,4,19125,0,0,30,1,6,19137,1,147368,0,0,0
12,0,4,19144,1,1,76,1,1,19123,0,39721,1,1,0
9,1,0,19111,0,1,42,1,2,19106,1,111289,0,0,1
10,1,9,19131,1,1,58,1,3,19128,1,47445,0,0,0
12,1,1,19111,1,0,80,1,1,19146,0,87009,1,0,0
6,0,4,19134,1,1,57,1,5,19134,0,124933,1,1,0
17,0,4,19125,1,0,44,0,8,19120,1,68670,1,0,0
8,0,5,19125,0,1,25,1,4,19152,0,113518,0,1,1
7,0,7,19131,1,1,73,1,1,19124,1,50088,1,1,1
1,1,4,19111,1,0,51,1,2,19102,0,145452,1,1,1
10,1,0,19144,1,0,42,1,2,19119,0,54610,1,0,0
14,0,0,19131,0,0,43,1,0,19152,0,88482,0,1,1
10,0,8,19131,0,1,66,0,4,19136,0,79414,0,1,1
2,0,0,19125,0,0,25,0,5,19154,0,96502,0,0,1
13,0,8,19146,0,1,83,1,5,19152,1,39332,0,1,0
16,1,4,19134,0,0,71,1,6,19127,1,148334,1,0,1
2,1,2,19131,1,0,72,1,7,19145,1,84098,0,1,1
6,1,3,19131,1,0,80,0,8,19102,0,53543,0,0,0
1,1,9,19134,0,0,66,0,9,19134,1,95224,0,1,0
10,1,0,19125,0,1,32,1,1,19102,1,66006,0,1,0
3,1,6,19131,1,0,26,1,8,19141,1,111441,1,0,1
16,1,4,19125,1,0,34,1,7,19138,1,39808,0,1,0
1,0,6,19134,1,0,27,0,3,19139,0,103012,1,0,1
4,0,5,19144,0,0,23,1,1,19103,0,87921,0,1,0
10,0,6,19146,1,0,69,1,2,19131,1,138020,0,1,1
12,1,3,19111,1,0,60,0,7,19125,0,67322,0,1,1
5,1,8,19134,1,1,28,1,2,19138,0,69431,1,1,0
3,1,7,19146,1,1,63,0,3,19106,0,130710,0,1,0
18,1,4,19144,1,1,67,0,0,19139,1,134651,1,0,1
17,1,8,19134,0,0,64,0,6,19144,1,71801,1,1,0
7,1,9,19131,0,0,24,0,1,19126,1,53139,1,1,1
7,1,0,19131,1,1,81,1,7,19130,0,116279,1,0,1
1,0,4,19144,1,1,69,1,9,19118,0,44212,0,0,0
18,0,9,19125,0,0,63,0,6,19127,0,46991,0,1,1
2,0,3,19146,0,0,46,1,6,19111,1,107479,0,1,0
4,1,7,19146,1,0,41,1,7,19118,0,46292,1,0,0
18,1,3,19125,0,1,24,0,6,19111,0,63084,0,0,1
14,1,4,19111,0,1,25,1,0,19115,1,60702,0,0,1
8,0,5,19125,0,1,30,0,5,19103,1,149146,1,0,0
7,1,7,19146,0,1,76,0,2,19124,1,49430,0,1,0
15,0,7,19125,1,1,56,1,4,19154,1,93756,0,1,1
3,1,0,19125,0,1,74,1,5,19116,0,72543,0,1,0
6,0,8,19131,1,1,64,0,4,19111,1,83199,0,0,1
4,0,9,19134,1,0,63,0,7,19104,1,111479,0,0,0
17,1,7,19146,0,1,53,1,0,19135,0,40507,1,1,1
1,1,7,19134,1,1,19,0,0,19135,1,129536,0,0,1
8,0,0,19111,1,1,75,0,5,19141,1,129952,1,0,1
17,0,1,19146,0,1,67,1,6,19143,1,101532,1,0,1
14,0,8,19134,1,0,18,1,4,19119,1,103622,0,1,0
13,1,6,19134,1,0,47,1,3,19137,0,108672,1,1,0
14,0,1,19125,1,1,50,0,1,19111,0,145137,0,1,0
15,0,4,19131,0,0,76,1,6,19141,0,74822,0,1,1
7,1,7,19131,0,0,74,1,4,19119,1,66161,0,0,1
12,0,0,19125,1,1,27,1,8,19130,0,109115,1,0,1
11,1,7,19144,0,0,84,1,5,19127,0,78205,1,1,0
5,0,2,19131,1,1,54,1,6,19121,1,85107,1,0,1
14,1,8,19131,1,1,18,1,7,19111,1,45429,0,1,1
16,0,2,19134,1,0,31,1,6,19120,1,124441,1,0,1
18,1,8,19144,0,1,30,0,4,19103,0,40374,1,0,0
5,0,5,19134,0,0,28,0,5,19134,0,98796,1,1,0
11,0,2,19134,0,1,63,1,9,19126,0,64626,1,0,1
17,1,9,19144,1,1,40,0,8,19126,1,146083,0,1,0
9,0,0,19131,1,1,28,0,4,19138,0,85812,1,1,0
7,1,5,19134,0,0,80,1,4,19141,1,144413,1,0,1
8,1,4,19125,0,0,53,1,5,19143,0,46983,1,1,1
11,1,5,19146,1,1,87,1,3,19143,0,62055,1,0,1
2,1,7,19131,1,1,38,0,5,19147,0,139131,1,0,1
5,1,9,19125,1,1,67,1,4,19130,1,113780,1,0,0
16,1,7,19144,1,1,78,0,0,19154,0,63114,1,1,0
11,1,2,19131,0,0,61,1,7,19118,0,40074,1,1,1
1,1,2,19125,1,1,66,1,8,19147,0,99643,1,0,1
16,0,1,19111,1,0,18,1,4,19118,0,93834,1,1,1
14,1,8,19146,1,1,78,0,2,19144,1,96088,1,0,1
12,1,6,19125,1,0,82,1,3,19154,1,138589,1,1,1
6,1,9,19111,0,1,23,1,8,19133,0,40418,1,0,1
14,1,5,19131,1,0,77,0,9,19116,1,104037,1,1,1
6,1,2,19144,0,1,31,0,1,19130,1,79537,1,0,0
12,0,1,19131,1,0,86,1,7,19125,1,93896,0,1,1
9,0,2,19131,1,1,79,1,9,19142,1,85533,0,0,1
7,1,7,19144,1,0,88,1,6,19130,0,40474,0,1,0
14,0,7,19131,1,0,43,1,1,19121,1,124444,0,1,0
7,0,9,19146,1,0,64,1,2,19150,0,69405,0,0,1
5,1,2,19131,0,1,44,1,5,19145,0,139886,1,0,1
3,0,4,19131,1,1,35,0,7,19144,1,83653,0,0,1
15,1,8,19111,0,0,37,1,2,19131,0,131513,0,0,0
17,1,5,19111,0,1,57,0,1,19135,0,64158,1,0,0
6,0,9,19125,1,1,21,0,0,19114,0,137153,0,1,1
7,1,9,19125,0,0,57,0,3,19151,0,51239,1,1,1
1,1,8,19131,0,0,77,1,5,19111,0,113732,0,0,0
2,0,3,19131,1,1,39,1,4,19107,1,81792,1,1,1
12,1,9,19134,1,1,67,0,7,19139,0,143523,0,0,1
7,0,1,19131,0,1,57,1,8,19136,1,57675,1,1,1
9,0,2,19144,0,1,39,1,6,19102,1,130581,1,1,1
8,0,3,19131,1,1,89,1,0,19142,1,147285,1,0,1
10,1,5,19125,0,1,81,1,9,19121,1,57562,0,1,0
18,0,1,19144,0,0,29,0,5,19137,1,86530,1,1,1
2,1,5,19134,1,0,36,1,5,19103,1,46340,0,1,0
8,1,2,19111,1,0,78,0,7,19140,0,92354,0,1,1
5,0,2,19131,1,0,26,0,8,19126,0,100880,0,0,1
15,1,8,19144,0,1,50,1,8,19118,0,108994,0,1,0
4,1,4,19131,1,0,75,0,6,19116,1,117819,0,1,0
9,0,5,19144,0,0,19,1,6,19129,0,57103,1,0,0
1,1,3,19146,0,0,73,1,4,19144,1,108244,1,1,0
9,1,5,19134,0,0,34,0,3,19103,1,120315,1,0,0
8,1,8,19111,0,1,72,0,2,19150,0,144729,1,1,0
7,1,7,19146,0,0,28,0,5,19107,1,80485,0,0,0
9,1,1,19111,0,0,58,1,7,19125,1,58599,1,1,0
6,0,3,19131,1,0,44,1,3,19116,0,59392,1,1,0
18,1,2,19146,1,0,30,1,8,19133,0,128413,1,1,1
14,0,9,19111,1,0,59,0,0,19130,1,94661,0,1,1
11,0,2,19111,1,0,31,0,3,19107,0,43080,1,1,0
2,1,4,19131,1,0,54,1,5,19152,0,131991,0,0,1
7,0,2,19131,0,1,25,1,3,19120,0,133871,1,0,1
12,1,8,19111,0,0,73,0,8,19140,1,48001,1,0,1
13,1,3,19131,1,1,57,1,1,19141,0,103993,1,1,0
7,1,4,19131,1,0,27,0,2,19149,1,65063,0,0,1
3,1,3,19131,0,1,70,1,7,19147,1,89358,0,1,0
4,1,5,19144,0,0,53,0,6,19124,1,108364,1,1,1
16,1,4,19131,1,1,71,0,1,19138,1,131318,0,0,1
3,1,9,19131,0,1,63,0,5,19134,0,72612,0,0,1
1,1,2,19125,0,0,73,1,2,19121,0,70417,1,0,0
14,1,5,19134,1,0,49,1,1,19119,0,36700,0,1,0
12,0,1,19144,1,1,39,1,8,19115,1,60987,1,0,0
11,1,4,19111,1,1,70,1,8,19130,1,67863,1,1,0
3,1,1,19134,0,1,49,1,2,19116,1,100005,1,0,0
2,1,0,19111,1,0,38,1,1,19152,0,39033,1,1,0
11,1,3,19134,0,1,21,1,6,19142,1,121507,1,0,1
5,1,7,19146,1,0,36,1,7,19118,0,103126,1,0,0
8,0,3,19134,0,1,77,0,2,19125,1,105801,1,1,1
10,0,8,19134,1,0,47,1,3,19140,1,77542,1,1,0
9,0,0,19134,0,1,75,1,7,19137,1,96189,0,0,1
12,0,2,19144,0,1,84,1,9,19115,1,106977,1,1,0
17,1,1,19125,0,0,80,1,3,19150,1,50086,0,0,1
10,0,8,19144,1,0,83,0,2,19118,0,91742,1,0,1
11,1,7,19131,0,0,49,1,5,19122,1,108111,1,0,1
14,1,5,19131,0,1,69,0,0,19152,0,127810,1,0,0
12,0,8,19134,1,1,53,0,7,19115,0,93726,1,1,0
13,1,2,19131,1,0,26,0,7,19130,1,57758,1,1,0
15,1,8,19146,0,0,19,1,3,19132,1,91905,1,1,0
13,1,5,19146,0,0,72,0,9,19104,1,79151,1,1,1
15,1,9,19134,1,1,90,0,6,19102,0,69871,1,0,0
10,1,5,19111,1,1,30,1,7,19152,1,136496,0,0,0
14,1,0,19134,0,1,39,1,0,19123,0,117314,0,0,1
18,1,8,19125,1,0,26,0,9,19141,1,90342,1,1,1
13,0,3,19125,1,0,82,0,1,19104,1,111144,1,1,1
1,1,3,19144,1,1,28,1,5,19133,0,83072,0,1,0
9,1,1,19111,1,0,43,0,7,19120,1,143076,0,1,1
4,0,5,19131,1,1,48,0,6,19111,1,60871,1,0,0
16,0,5,19134,1,1,65,1,7,19120,0,60812,1,1,1
13,1,5,19131,0,0,26,0,1,19140,1,130010,0,1,0
13,0,1,19125,1,1,79,0,1,19134,0,67104,1,0,0
11,0,4,19144,0,0,45,1,5,19115,1,120414,0,0,0
18,0,8,19125,0,0,47,1,6,19106,0,120972,0,0,1
11,1,7,19144,0,1,40,1,8,19149,1,84287,0,1,0
16,1,7,19146,0,0,44,1,7,19131,1,85907,0,0,0
5,1,5,19146,1,0,78,1,2,19149,0,139184,0,1,1
14,0,5,19131,0,0,57,1,0,19141,0,54914,0,1,0
5,1,8,19111,1,0,37,1,1,19111,1,108933,1,0,0
4,1,7,19131,1,0,65,1,7,19153,1,44576,1,0,0
5,0,4,19144,0,0,61,0,0,19107,0,62906,1,0,0
16,1,0,19125,0,1,27,1,5,19115,1,141834,1,1,0
15,0,4,19125,0,1,45,1,4,19145,1,77642,1,0,0
10,1,7,19131,0,1,27,1,5,19127,0,130328,1,1,1
6,1,1,19131,1,1,77,1,2,19131,1,131461,0,1,0
18,1,2,19144,1,0,40,0,9,19125,0,105383,0,0,0
14,1,3,19144,0,0,30,0,6,19130,1,79050,1,1,1
9,1,5,19111,1,1,72,1,9,19151,1,38908,1,1,1
18,1,4,19125,1,0,25,1,6,19144,1,136632,1,1,1
15,0,3,19134,0,0,85,1,4,19144,0,133284,1,0,1
14,1,9,19131,0,1,65,0,1,19133,0,137644,0,1,0
14,0,5,19131,0,1,87,1,5,19122,0,57205,0,1,0
16,0,5,19111,0,1,80,0,8,19130,0,57436,0,0,0
5,0,0,19111,0,0,43,0,6,19130,1,48542,1,1,0
13,0,7,19144,1,1,76,1,5,19133,0,145006,1,0,0
16,1,8,19131,0,0,65,1,3,19120,0,146068,0,0,0
11,1,3,19146,1,1,49,1,2,19132,0,143652,1,1,1
14,1,9,19134,0,1,23,0,5,19115,1,117261,0,0,0
8,1,5,19146,1,1,47,1,6,19126,0,148938,0,0,0
9,0,1,19131,1,1,23,0,1,19149,0,137312,1,0,1
6,1,0,19146,1,1,26,1,0,19111,1,88980,0,0,0
11,0,9,19144,1,1,45,0,9,19133,1,124277,0,1,0
13,1,8,19131,1,0,84,0,4,19153,1,50979,1,1,0
13,0,5,19134,1,0,86,1,4,19141,0,120209,1,0,0
14,1,5,19134,0,0,55,1,8,19148,0,141670,1,0,0
9,0,3,19134,1,1,25,0,0,19114,1,136999,1,0,1
9,0,2,19146,0,1,73,0,3,19142,0,88264,1,1,0
15,1,3,19131,0,1,59,1,2,19146,1,56518,0,0,0
9,0,8,19131,1,0,41,0,3,19136,1,98776,0,1,0
2,1,7,19131,0,0,32,0,6,19135,1,128015,1,0,1
1,0,9,19134,0,0,50,0,9,19114,1,126971,1,0,0
13,1,0,19131,0,1,37,1,4,19131,1,122252,0,1,0
12,1,0,19144,0,1,75,0,4,19120,1,58720,1,1,0
